-565.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-565.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-565.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-565.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-565.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-560.78644,6.0036507,5.966687,5.9054117,5.820306,5.7120304,5.5814476,5.429581,5.2576184,5.0668783,4.8588524,4.635134,4.39743,4.1475315,3.8873181,3.6187174,3.343709,3.064248,2.782362,2.500012
-466.2248,108.70415,52.868927,19.893307,15.765438,20.114037,14.821484,7.5299673,-0.6164458,-14.653744,-24.097548,-18.234001,1.2779759,10.092292,0.95962465,-5.156904,-4.9429355,-2.0327258,-0.7830384,-1.6826172
-366.76666,158.35199,39.529167,22.697142,13.3379,25.590456,5.154006,5.216954,6.101448,-16.822006,-20.090923,-22.000319,-0.55487955,10.548797,-0.9815941,0.7301773,-6.8834696,-8.242189,-0.6467496,-7.934291
-347.3834,166.72849,32.658676,28.810457,18.244917,22.654358,5.44303,3.87688,4.286795,-16.164019,-16.903864,-24.117125,-7.001032,11.048653,3.5390143,4.156461,-7.7562823,-11.864485,-4.8697414,-7.62129
-377.11774,163.98083,39.85721,31.307732,32.45472,17.873196,13.426811,3.9734752,-4.6141124,-8.3007765,-15.377171,-19.817425,-9.19769,4.3141356,6.732091,3.2886152,-6.2462444,-15.234234,-14.916151,-6.2654862
-395.92947,157.33067,46.700893,31.105232,37.17949,24.95324,17.575327,3.8403878,-10.867799,-14.275206,-18.945766,-19.447094,-5.6611676,5.8438773,4.5135555,1.2526898,-2.840863,-13.289856,-17.078842,-6.9856772
-403.61386,153.14418,46.50634,26.14597,34.07439,25.941078,20.12208,8.827074,-9.291248,-16.983923,-20.524223,-23.499008,-11.553455,4.9422655,8.037464,6.0338054,0.109219596,-11.860758,-14.86791,-8.070357
-405.42725,155.97449,52.18258,25.100182,32.39034,25.455254,14.987122,9.111494,-1.5463386,-13.245918,-17.644878,-19.126907,-10.540855,5.213889,9.419199,5.784869,-2.0632248,-11.048676,-10.289326,-4.4176493
-408.2939,155.49243,56.12796,26.749294,32.268448,24.566132,8.561733,5.496957,3.0752523,-8.364194,-13.600336,-15.803147,-9.013392,6.785712,9.599432,2.995019,-6.2689505,-11.421017,-6.1041374,-0.93240964
-410.11868,152.33856,56.974663,26.996973,26.412613,22.306763,9.026943,6.3920336,6.232111,-5.8238015,-11.262465,-17.160618,-11.968666,5.5076494,4.2169805,0.71930504,-3.5791802,-12.165219,-5.3975163,0.3263122
-415.34995,151.86401,58.21823,25.359581,27.498089,22.33693,10.269785,5.473792,4.077958,-4.0709753,-14.351952,-18.951958,-9.415527,3.5018249,2.7730448,-0.16347694,-4.2861433,-11.812862,-7.556453,1.6557071
-417.72003,151.14343,57.435863,22.3591,26.552135,23.576715,12.237331,4.20784,0.9032154,-3.4550953,-11.993562,-16.85033,-10.334173,0.20461893,3.3977122,-0.23042798,-6.99579,-12.429785,-7.40292,4.543875
-418.87787,150.368,56.91671,20.992916,25.824808,24.11578,12.927367,3.9291987,-0.22540602,-3.9620633,-12.115389,-18.096651,-11.868658,0.08025879,4.1617174,-0.722566,-9.06706,-13.667787,-7.0282183,5.0336027
-422.7076,147.53238,57.014477,21.11625,26.555304,26.346994,14.849192,3.2417905,-2.7217207,-5.632347,-13.292416,-19.649452,-13.232885,-1.3814224,3.8759735,0.6711091,-9.492856,-15.977495,-7.0246973,7.8509164
